total_timesteps,value_loss,policy_entropy,clipfrac,serial_timesteps,time_elapsed,policy_loss,approxkl,explained_variance,fps,n_updates,ep_len_mean,ep_reward_mean
390144,0.010712099,0.05948402,0.0,24384,69.69927883148193,-0.000111583446,6.463452e-05,0.9899397091940045,636,1524,124.07,-124.07
390400,0.012053249,0.020429822,0.0014648438,24400,70.10194897651672,-5.741045e-05,8.516993e-05,0.9740618783980608,7895,1525,124.07,-124.07
390656,0.015955994,0.043423336,0.0009765625,24416,70.13462281227112,0.00017293193,6.964621e-05,0.9691767618060112,8009,1526,124.07,-124.07
390912,0.15567628,0.027331,0.0078125,24432,70.16684293746948,-0.0019832412,0.00057324785,0.8883512392640114,7890,1527,122.69,-122.69
391168,0.087393835,0.021647042,0.0,24448,70.19956994056702,-5.9834216e-05,9.929641e-06,0.953706044703722,7810,1528,122.29,-122.29
391424,0.020076992,0.050584048,0.00048828125,24464,70.23259997367859,0.00010781421,6.811171e-05,0.9862424079328775,7360,1529,122.29,-122.29
391680,0.0085443165,0.030089065,0.0,24480,70.26770401000977,-5.0312956e-05,1.679423e-05,0.9950245120562613,7976,1530,122.29,-122.29
391936,0.00889601,0.040995114,0.0024414062,24496,70.30007886886597,-0.0013663948,0.00017299544,0.9894987056031823,7869,1531,122.42,-122.42
392192,0.011600407,0.02776209,0.0,24512,70.33287811279297,-7.944624e-05,6.5102155e-05,0.9854741487652063,7772,1532,122.42,-122.42
392448,0.009523102,0.04958038,0.0,24528,70.3661367893219,-0.0001944775,3.6600642e-05,0.9879461359232664,7844,1533,122.42,-122.42
392704,0.020624755,0.021876112,0.00048828125,24544,70.39907574653625,-0.00018445763,1.8907216e-05,0.9784564916044474,7892,1534,121.95,-121.95
392960,0.015260471,0.022671936,0.0014648438,24560,70.43181490898132,-0.00029605266,8.819554e-05,0.9886912293732166,7834,1535,121.58,-121.58
393216,0.018295512,0.05919062,0.0043945312,24576,70.46476078033447,-0.0018387256,0.000297305,0.9846326196566224,7987,1536,121.17,-121.17
393472,0.008064164,0.035218753,0.0107421875,24592,70.49707388877869,-0.0016331533,0.0007248941,0.9939821702428162,7877,1537,121.15,-121.15
393728,0.009346012,0.048022125,0.0029296875,24608,70.52982974052429,-0.0010722658,0.00023788089,0.9894428066909313,7823,1538,120.4,-120.4
393984,0.011463946,0.025780188,0.00048828125,24624,70.56288886070251,8.7688095e-05,6.567222e-05,0.9823196046054363,7860,1539,120.32,-120.32
394240,0.008768483,0.03743104,0.0009765625,24640,70.59571504592896,-0.00030778814,5.8440914e-05,0.9902749182656407,8077,1540,120.32,-120.32
394496,0.01778351,0.036356788,0.0,24656,70.62771892547607,-0.00048239634,1.8646719e-05,0.988277368247509,7688,1541,120.31,-120.31
394752,0.020415967,0.027024655,0.00048828125,24672,70.66135287284851,-0.00035251246,0.00010490885,0.9861474428325891,7982,1542,119.9,-119.9
395008,0.06321786,0.07130803,0.0,24688,70.69374680519104,-4.069379e-05,2.2663018e-05,0.9522284977138042,7844,1543,119.24,-119.24
395264,0.00542743,0.04787168,0.0009765625,24704,70.72667169570923,-0.0008824654,8.541581e-05,0.9944675602018833,7376,1544,119.26,-119.26
395520,0.008236004,0.06268475,0.00048828125,24720,70.76168179512024,-0.0015677082,8.39152e-05,0.9892525607720017,8049,1545,119.51,-119.51
395776,0.005330888,0.032283753,0.0107421875,24736,70.79380393028259,-0.0008398874,0.00063567807,0.9915746655315161,7912,1546,119.49,-119.49
396032,0.043116935,0.045961473,0.0,24752,70.82644081115723,0.000257532,2.4989891e-05,0.9460315220057964,7700,1547,118.9,-118.9
396288,0.014697256,0.011157879,0.0,24768,70.85998797416687,-4.265248e-05,6.937555e-07,0.987726615741849,7718,1548,119.92,-119.92
396544,0.018704072,0.049104985,0.0024414062,24784,70.89348101615906,-0.0005472164,0.00040909727,0.9867591764777899,8163,1549,120.0,-120.0
396800,0.021333665,0.050924838,0.00048828125,24800,70.92511487007141,-0.00024088859,0.000104441984,0.9824422169476748,7925,1550,119.53,-119.53
397056,0.022025852,0.046364542,0.0,24816,70.95769906044006,-0.0010906386,5.7724486e-05,0.97663932479918,7969,1551,119.31,-119.31
397312,0.014309406,0.052904204,0.009765625,24832,70.99012398719788,-0.003364707,0.002083589,0.9753422345966101,7769,1552,119.35,-119.35
397568,0.022285625,0.037147045,0.0024414062,24848,71.02333903312683,-0.00026782183,0.00018103994,0.9677009508013725,8139,1553,119.06,-119.06
397824,0.020314762,0.014571537,0.00390625,24864,71.0550708770752,-0.0018929091,0.0006749154,0.9694621730595827,7732,1554,118.61,-118.61
398080,0.048720628,0.044661622,0.0043945312,24880,71.0884621143341,-0.002840774,0.0003475058,0.9557335712015629,7960,1555,117.68,-117.68
398336,0.008408123,0.021176625,0.001953125,24896,71.12093496322632,-2.8902781e-05,0.0001047036,0.9928894587792456,7833,1556,117.38,-117.38
398592,0.012043287,0.055511687,0.0087890625,24912,71.15389108657837,-0.002522624,0.0005050374,0.9893603026866913,8009,1557,117.36,-117.36
398848,0.013790372,0.054610047,0.0024414062,24928,71.18613386154175,-0.00032727583,0.0001410915,0.9864895017817616,7851,1558,116.87,-116.87
399104,0.008652499,0.029469617,0.001953125,24944,71.21906471252441,-0.0009223485,0.00023594793,0.9872257588431239,7941,1559,116.92,-116.92
399360,0.09106176,0.0612842,0.005859375,24960,71.25169086456299,-0.00070614414,0.0004812951,0.8566057085990906,7298,1560,116.73,-116.73
399616,0.0051100734,0.030591214,0.001953125,24976,71.28706693649292,-0.0008701966,0.0001270884,0.9910105746239424,6562,1561,116.73,-116.73
399872,0.0076416456,0.040288042,0.0063476562,24992,71.32638692855835,-0.0032677492,0.000705546,0.9907874371856451,7408,1562,116.7,-116.7
400128,0.011135127,0.015241578,0.0034179688,25008,71.36127471923828,-0.00044176728,0.0015281737,0.9904865212738514,627,1563,116.34,-116.34
400384,0.010864682,0.029770896,0.0,25024,71.76937174797058,-0.00059426395,4.363421e-05,0.9934957902878523,7892,1564,115.62,-115.62
400640,0.04928618,0.058841825,0.0107421875,25040,71.80214285850525,-0.0033236805,0.0010920258,0.9632520824670792,7755,1565,115.87,-115.87
400896,0.03174984,0.05467209,0.001953125,25056,71.83546376228333,-0.0054079434,0.0003635803,0.9696473628282547,7588,1566,115.54,-115.54
401152,0.006087771,0.045562822,0.0024414062,25072,71.86950397491455,0.0012784023,0.00023608695,0.9895823169499636,7732,1567,115.54,-115.54
401408,0.022501783,0.038803913,0.0014648438,25088,71.9029278755188,0.0004166913,0.00017609617,0.9567986242473125,7430,1568,115.24,-115.24
401664,0.008018944,0.011204166,0.0,25104,71.93764877319336,4.0356535e-05,1.3428225e-06,0.9856052659451962,7729,1569,115.24,-115.24
401920,0.010548131,0.039873067,0.00390625,25120,71.97109508514404,-0.0013670389,0.00032399513,0.986044461838901,7998,1570,114.62,-114.62
402176,0.043377638,0.05024458,0.005859375,25136,72.00338888168335,-0.0039154924,0.0016424494,0.9761151485145092,7831,1571,115.98,-115.98
402432,0.0077307727,0.03937658,0.0048828125,25152,72.03635668754578,-0.0012502964,0.00026479113,0.9944491372443736,7740,1572,116.01,-116.01
402688,0.0071232347,0.072367966,0.0,25168,72.06968092918396,0.0004696349,3.120122e-05,0.9914536355063319,7919,1573,116.05,-116.05
402944,0.006191576,0.036446247,0.0048828125,25184,72.10230493545532,-0.0009694728,0.00024213224,0.986412899568677,7864,1574,115.39,-115.39
403200,0.01007668,0.03725359,0.0043945312,25200,72.13515186309814,-0.00036728522,0.00033099085,0.9766839556396008,8122,1575,115.39,-115.39
403456,0.030239742,0.028781457,0.0,25216,72.16696071624756,-1.6667938e-05,2.1324602e-05,0.9394483007490635,8036,1576,115.91,-115.91
403712,0.016372932,0.026506087,0.0024414062,25232,72.19908404350281,-0.0016600466,0.00018385009,0.9865758949890733,7894,1577,115.15,-115.15
403968,0.0062449076,0.055999473,0.0014648438,25248,72.23177480697632,-0.00017337792,0.0001721611,0.9959207600913942,7746,1578,115.11,-115.11
404224,0.00744024,0.06922385,0.024414062,25264,72.26509189605713,-0.005957954,0.0021366114,0.9948160839267075,7863,1579,114.82,-114.82
404480,0.004717865,0.05255163,0.0,25280,72.29793405532837,-0.00018939574,1.810287e-05,0.995322450529784,7817,1580,114.87,-114.87
404736,0.009569217,0.022378884,0.005859375,25296,72.33097195625305,-0.0006113746,0.0005736269,0.9831380303949118,7739,1581,114.91,-114.91
404992,0.00617271,0.053704046,0.013671875,25312,72.36435389518738,-0.002017019,0.0014719153,0.9863760899752378,7870,1582,114.91,-114.91
405248,0.022174913,0.023137735,0.0014648438,25328,72.39718389511108,-0.00031162892,0.00012228123,0.946824986487627,7740,1583,114.66,-114.66
405504,0.017508449,0.016950436,0.0,25344,72.43058586120605,5.3772877e-05,4.387415e-06,0.9795888382941484,7575,1584,114.01,-114.01
405760,0.0063930457,0.03997728,0.0,25360,72.46506690979004,-3.853161e-05,9.0825057e-07,0.9969072896055877,7158,1585,113.25,-113.25
406016,0.014196836,0.016665306,0.0,25376,72.5011420249939,-0.00058049045,1.9069592e-05,0.9879989940673113,7114,1586,113.69,-113.69
406272,0.007920301,0.06304976,0.009765625,25392,72.53743982315063,-0.002163622,0.00068573526,0.9920696234330535,7047,1587,113.72,-113.72
406528,0.009879093,0.017247902,0.0,25408,72.57407999038696,-0.00020825502,2.304658e-05,0.987277370877564,7181,1588,114.13,-114.13
406784,0.0070786937,0.034883544,0.0,25424,72.61001801490784,-0.00066701125,5.2596333e-05,0.9922453449107707,7804,1589,114.57,-114.57
407040,0.0066645783,0.041649528,0.005859375,25440,72.6431188583374,-0.0018424836,0.0004270252,0.9926076857373118,7445,1590,114.33,-114.33
407296,0.005920472,0.037554853,0.001953125,25456,72.67780566215515,-0.00051607564,0.00013705838,0.9932031603530049,7573,1591,114.71,-114.71
407552,0.008629847,0.017345034,0.0029296875,25472,72.71188974380493,2.3483764e-05,0.00014114109,0.9922558376565576,7507,1592,114.25,-114.25
407808,0.010995837,0.03927303,0.001953125,25488,72.7463059425354,-0.00087334344,0.00015501169,0.9893566435202956,7700,1593,114.28,-114.28
408064,0.0115684625,0.036997184,0.0,25504,72.77992296218872,-8.3453895e-05,7.149075e-06,0.9886555504053831,7485,1594,114.0,-114.0
408320,0.0072779823,0.042722687,0.0063476562,25520,72.81444668769836,-0.0013134654,0.00033601097,0.9928852752782404,7139,1595,113.69,-113.69
408576,0.0056462297,0.03120959,0.0068359375,25536,72.85062766075134,-0.0031572324,0.00082833023,0.9926862441934645,7833,1596,113.7,-113.7
408832,0.0027507944,0.038988262,0.0053710938,25552,72.8836088180542,-0.000947993,0.00037058452,0.9960902179591358,7564,1597,113.7,-113.7
409088,0.008904189,0.021928288,0.0087890625,25568,72.9177987575531,-0.0038241767,0.0007532283,0.990554628893733,7715,1598,113.94,-113.94
409344,0.00913892,0.030122455,0.0068359375,25584,72.95126986503601,-0.001991736,0.0006278249,0.9916735906153917,7765,1599,114.48,-114.48
409600,0.016066948,0.03811916,0.001953125,25600,72.9845130443573,-0.00026639778,0.00022318718,0.9891994195058942,7821,1600,114.49,-114.49
409856,0.013661803,0.06448113,0.0107421875,25616,73.01753687858582,-0.005267097,0.000728008,0.986273511312902,7729,1601,113.89,-113.89
410112,0.0076165283,0.020959506,0.001953125,25632,73.0509660243988,-0.00049073144,0.00014085937,0.9887154754251242,621,1602,113.92,-113.92
410368,0.013204238,0.05325997,0.0009765625,25648,73.46292877197266,-0.0005050176,0.00010615973,0.9844355164095759,7755,1603,113.23,-113.23
410624,0.068023324,0.034069885,0.005859375,25664,73.496258020401,-0.0051006586,0.0017789155,0.9281955286860466,7768,1604,112.9,-112.9
410880,0.008469308,0.02957317,0.00390625,25680,73.52949786186218,-0.00075611204,0.00018578637,0.990657894872129,7760,1605,113.25,-113.25
411136,0.013016743,0.034077354,0.0048828125,25696,73.56281590461731,-0.0003106913,0.0002852188,0.9858272233977914,7841,1606,113.02,-113.02
411392,0.015430838,0.037719917,0.0024414062,25712,73.5957338809967,-0.0008288274,0.00022245804,0.985530604608357,7932,1607,113.05,-113.05
411648,0.01049787,0.04391823,0.0034179688,25728,73.6282868385315,-0.0019596745,0.00022011342,0.9885364742949605,7884,1608,113.29,-113.29
411904,0.01011961,0.018866815,0.001953125,25744,73.66101503372192,-0.0012103682,0.00017486248,0.988512254320085,7926,1609,112.33,-112.33
412160,0.014872147,0.05415199,0.0087890625,25760,73.6936047077179,-0.0047346037,0.0007682363,0.9828052632510662,8058,1610,112.77,-112.77
412416,0.018608138,0.01926665,0.00390625,25776,73.7256669998169,0.0003959376,0.00023563139,0.968674149364233,6959,1611,112.43,-112.43
412672,0.015850335,0.04582219,0.001953125,25792,73.76277875900269,-0.00040184933,0.00015230307,0.9825601167976856,7459,1612,112.75,-112.75
412928,0.021246416,0.038438514,0.0029296875,25808,73.79740905761719,-0.0017989314,0.00029220048,0.9716948755085468,6674,1613,113.0,-113.0
413184,0.011100779,0.02865728,0.001953125,25824,73.83608293533325,-0.0005268529,0.00014295644,0.9863319573923945,7286,1614,113.0,-113.0
413440,0.015649987,0.038284354,0.0034179688,25840,73.87152576446533,-0.0010731872,0.00013645005,0.9877726780250669,6724,1615,112.37,-112.37
413696,0.01066132,0.017244313,0.0,25856,73.909912109375,2.9858551e-05,2.1749763e-06,0.9891765797510743,6450,1616,111.88,-111.88
413952,0.007284549,0.04179382,0.0024414062,25872,73.94996666908264,-0.0005411804,0.00022386365,0.9928230321966112,6966,1617,111.83,-111.83
414208,0.028269973,0.03615699,0.00390625,25888,73.98701906204224,-0.0014838369,0.0003985039,0.9636968076229095,7245,1618,112.56,-112.56
414464,0.01743321,0.027716642,0.0073242188,25904,74.02266192436218,-0.002275061,0.00057570793,0.9760187417268753,8019,1619,112.1,-112.1
414720,0.007896941,0.029929055,0.0,25920,74.05488991737366,-0.00013576262,8.3677245e-05,0.98902025539428,7537,1620,112.07,-112.07
414976,0.019220464,0.019269332,0.00048828125,25936,74.08912491798401,-0.00049332564,4.405688e-05,0.9710349850356579,7655,1621,112.03,-112.03
415232,0.009104078,0.060744494,0.0029296875,25952,74.12290406227112,-0.00011072983,0.00038800327,0.9887424251064658,7539,1622,111.98,-111.98
415488,0.012326021,0.012381958,0.0,25968,74.15715980529785,-0.00015825336,8.3109364e-07,0.9921490391716361,7676,1623,111.94,-111.94
415744,0.009310656,0.057490323,0.0043945312,25984,74.19080686569214,-0.0022794213,0.00040795226,0.9912326978519559,7649,1624,112.72,-112.72
416000,0.0076753083,0.03629316,0.0078125,26000,74.22457790374756,-0.0034613647,0.00064465514,0.9907249128445983,7752,1625,112.28,-112.28
416256,0.010104239,0.046792522,0.0053710938,26016,74.25791573524475,-0.0011400463,0.00038590757,0.9877774827182293,7952,1626,112.52,-112.52
416512,0.008479633,0.034507427,0.00048828125,26032,74.29041981697083,-0.0006845611,3.9960294e-05,0.9902037559077144,7681,1627,112.4,-112.4
416768,0.009207908,0.029963424,0.0043945312,26048,74.32405972480774,-0.00087994663,0.00024166262,0.9901113389059901,7564,1628,112.4,-112.4
417024,0.011766461,0.051882453,0.0,26064,74.35847973823547,-0.00010760664,1.8938525e-05,0.989929087460041,7467,1629,112.34,-112.34
417280,0.008741046,0.008107958,0.0,26080,74.39306282997131,9.212061e-05,1.2349934e-06,0.9917708421126008,7906,1630,111.94,-111.94
417536,0.006426328,0.039690524,0.0048828125,26096,74.42573189735413,-0.0014492942,0.00024985895,0.9938951334916055,7941,1631,111.45,-111.45
417792,0.00841497,0.02605154,0.0029296875,26112,74.45827889442444,-0.0014183724,0.00022358153,0.9884996032342315,7952,1632,111.07,-111.07
418048,0.010033051,0.041263398,0.0014648438,26128,74.49079084396362,-0.00078547664,0.00010799414,0.9844764797016978,8087,1633,111.3,-111.3
418304,0.009028017,0.03128987,0.0053710938,26144,74.52270579338074,-0.0022748318,0.0004666023,0.9897809168323874,8182,1634,111.8,-111.8
418560,0.0054490543,0.041952368,0.00048828125,26160,74.55424880981445,-0.00042777846,0.000100971636,0.9937126096338034,8067,1635,111.8,-111.8
